"COMPUTER_NAME","TYPE","LAST_WRITE_TIME","HIVE","KEY_PATH","ATTR_NAME","REG_TYPE","ATTR_TYPE","ATTR_DATA"
"JCLARK-E6430","opensaveMRU","2016-03-31 14:38:27","HKEY_USERS","S-1-5-21-1897952862-3656991677-1792418944-1001\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU\*","0","VALUE","REG_BINARY","C:\Users\REM\Desktop\delete_user.evtx"
"JCLARK-E6430","opensaveMRU","2016-03-31 14:38:27","HKEY_USERS","S-1-5-21-1897952862-3656991677-1792418944-1001\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU\evtx","0","VALUE","REG_BINARY","C:\Users\REM\Desktop\delete_user.evtx"
"JCLARK-E6430","opensaveMRU","2016-03-31 18:38:27","HKEY_USERS","S-1-5-21-1897952862-3656991677-1792418944-1001\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU\*","0","VALUE","REG_BINARY","C:\Users\REM\Desktop\delete_user.evtx"
"JCLARK-E6430","opensaveMRU","2016-03-31 18:38:27","HKEY_USERS","S-1-5-21-1897952862-3656991677-1792418944-1001\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU\evtx","0","VALUE","REG_BINARY","C:\Users\REM\Desktop\delete_user.evtx"
